,0,0,0,0,0
476,기안기금 1호 대한항공 유력… 1조 추가지원 검토,,연지안,파이낸셜뉴스,2020/6/8
477,"아시아나, 코로나 이후 처음 베트남 항공편 재개","항공업계가 ‘신종 코로나바이러스 감염증(코로나19) 팬데믹(세계적 대유행)’ 이후 닫혔던 하늘길을 이달 들어 다시 열기 시작했다. 대형항공사들은 이달부터 공급량을 두 배 이상 늘리고, 저비용항공사(LCC)들도 국제선 운항을 재개하며 여행 수요 대응에 나서고 있다.
아시아나항공은 7일 오전 9시 20분 OZ733편(A330)으로 한국인 유학생 218명을 태우고 인천국제공항을 출발해 현지시각 오후 12시 베트남 하노이 노이바이 공항에 도착했다고 밝혔다. 코로나19 팬데믹 본격화로 베트남 정부가 외국인 입국금지 조치를 취한 3월 22일 이후 우리 여객기가 베트남 하노이 공항으로 한국인 탑승객을 수송한 건 처음이다. 아시아나항공 관계자는 “비록 일회성이지만 한ㆍ베트남간 노선 운항 재개에 의미 있는 진전을 이룬 것”이라며 “조만간 한국과 베트남을 오가는 하늘길이 정상화하길 기대한다”고 말했다.
아시아나항공은 이번 달부터 미주, 동남아, 중국 등 국제선 13개 노선 운항을 재개하고, 주간 운항횟수를 57회 추가한다. 특히 미주 노선의 경우 운휴 77일만에 시애틀 노선 운항을 재개했다. 유럽 노선은 프랑크푸르트 노선을 주 3회에서 주 4회로 늘려 운항한다. 이 밖에 호찌민(주 7회), 프놈펜(주 4회), 마닐라(주 4회) 등 노선 확대로 운항률을 코로나19 이전의 17%까지 끌어올리는 것이 아시아나항공의 계획이다.
대한항공도 이달부터 총 110개 국제선 노선 중 32개(주간 146회) 운영에 들어갔다. 13개(주간 55회) 운항에 불과했던 지난 달보다 2배 이상 늘어난 것이다. 미주 노선은 미국 워싱턴과 시애틀, 캐나다 밴쿠버와 토론토 노선의 운항을 운휴 50일 만에 재개했다. 유럽의 경우 파리와 런던 노선 운항 횟수를 늘리고, 운휴 중이었던 암스테르담과 프랑크푸르트 노선에도 비행기를 다시 띄웠다.
LCC업계에선 제주항공과 진에어가 이달 국제선 운항을 재개했다. 제주항공은 지난 3일 세부 노선 임시편, 5일 괌 임시편, 6일 마닐라 정기편 운항을 각각 재개했다. 제주항공은 웨이하이, 나리타, 오사카 노선 운항을 시작했다. 진에어는 방콕, 하노이, 나리타 등 5개 국제선 운항을 재개하고, 교민 수송용 임시편도 투입했다. 에어서울, 에어부산, 티웨이항공 등도 7월부터 국제선 운항 재개를 준비 중이다.
국내 항공사들은 코로나19 여파로 1분기 일제히 적자를 기록하며 올해 경영계획에 비상등이 켜졌다. 2분기도 적자가 확실시되는 만큼 성수기인 3분기 실적이라도 방어하기 위해 수요 확보에 나선 것이다. 업계 관계자는 “여행객을 모으기 위해서는 우선 하늘길을 열어둬야 하고, 하반기 실적 반등을 위해 운항편을 계속해서 늘려갈 것”이라며 “다만 나아지지 않는 코로나19 팬데믹 상황, 격해지는 미ㆍ중 갈등 같은 변수를 잘 살펴야 할 것”이라고 말했다.
류종은 기자 rje312@hankookilbo.com",류종은,UNK,2020/6/7
478,기안기금 첫 지원 기업에 ‘유동성 위기’ 대한항공 될 듯,,이희진,세계일보,2020/6/7
479,조금씩 열리는 빗장…국제선 재개 시도하는 항공업계,,유제훈,아시아경제,2020/6/7
480,"""코로나 이후 본다""…꿈틀대는 여행·항공株","코로나19로 직격탄을 맞았던 여행·항공 관련주 주가가 빠르게 회복되고 있다. 코로나19 공포가 수그러들면서 업황 회복 기대가 커진 데 따른 것이다.

국내 여행사 노랑풍선은 지난 5일 9.51% 오른 1만5500원에 장을 마쳤다. 1주일 새 11.87% 상승했다. 노랑풍선 주가가 1만5000원대로 올라선 것은 지난 1월 22일 이후 처음이다. 코로나 폭락장 때 기록했던 연중 최저점 대비 172% 뛰었다. 하락폭이 컸던 만큼 가파르게 튀어오르고 있는 모습이다. 여행사 세중 주가도 비슷하게 움직였다. 지난 주말 주가는 1월 22일 이후 가장 높은 수준을 기록했다. 국내 1, 2위 여행업체 하나투어와 모두투어 역시 이날 3% 가까이 올랐다. 특히 생존을 위해 고강도 구조조정을 예고한 하나투어 주가는 석 달 만에 최고점을 찍었다.

항공주도 모처럼 일제히 상승세를 보였다. 대한항공은 이날 7.57% 오른 2만600원에 거래를 마쳤다. 티웨이항공(5.75%) 아시아나항공(4.87%) 진에어(3.28%) 제주항공(1.78%) 등도 동반 상승했다.

이렇다 할 호재 없이 여행, 항공 관련 주가가 급등한 것은 현실보다 한참 앞서 주가가 움직이는 특성 때문이다. 최고운 한국투자증권 연구원은 “항공주 주가는 원래 우려를 빨리 반영하는 한편 반대로 기대감만으로도 미리 반등해버린다”며 “지금도 투자심리는 이미 코로나 이후를 바라보고 있다”고 분석했다. 에프앤가이드에 따르면 하나투어의 올 2분기 매출은 전년 동기 대비 74% 줄어든 501억원에 그칠 것으로 보인다. 영업이익 역시 지난해 2분기 36억원에서 올해 275억원의 영업손실을 내며 적자전환할 것으로 예측되고 있다. 항공 대장주인 대한항공도 화물 운임이 오르면서 최악의 사태는 면할 것으로 보이지만 실적 하락은 불가피한 상황이다.

박재원 기자 wonderful@hankyung.com",박재원(wonderful@hankyung.com);,한국경제,2020/6/7
481,4곳 유상증자 나섰지만…LCC 자금마련 '난기류',"신종 코로나바이러스 감염증(코로나19)으로 항공업계가 고사 위기에 놓인 가운데 저비용항공사(LCC)들이 잇따라 유상증자를 추진하고 있다. 국제선 ‘셧다운’ 장기화로 자금줄이 마르면서 2분기 자본잠식 가능성이 커졌기 때문이다. 항공사들이 한꺼번에 유상증자에 나서 일부 LCC는 증자에 실패할 것이란 우려도 나온다.


LCC 절반이 유상증자 추진

7일 항공업계에 따르면 에어부산은 자본 확충을 위해 유상증자와 전환사채(CB) 발행을 검토 중이다. 에어부산의 올 1분기 자본잠식률은 10.9%다. 자본총계는 463억원으로 지난해 같은 기간(1490억원)의 3분의 1로 쪼그라들었다. 일본 여행 자제와 코로나19로 연이어 직격타를 맞으면서 순손실과 결손금이 늘어난 탓이다.

시장에서는 에어부산이 2분기에도 500억원 이상의 영업적자를 내면 완전자본잠식 상태가 될 것으로 예상하고 있다. 이를 막기 위해 에어부산은 오는 15일 임시 주주총회에서 발행주식 수를 확대하는 정관변경안을 통과시킬 계획이다. 회사 관계자는 “유상증자를 포함해 모든 방안을 열어두고 검토 중”이라고 말했다.

에어부산이 유상증자에 나서면 LCC 전체 7곳 중 4곳이 유상증자를 추진하게 된다. 제주항공과 티웨이항공도 오는 8월을 목표로 각각 1700억원, 640억원 규모의 유상증자를 추진 중이다. 신생 LCC인 플라이강원도 165억원 규모의 유상증자를 통해 자구책을 마련한다. 절반이 넘는 LCC가 유상증자를 추진하는 건 항공사들의 자본이 급속도로 쪼그라들고 있기 때문이다. 올 1분기 제주항공의 자본총계는 2226억원으로 1년 전(4068억원)에 비해 절반가량 줄었다. 티웨이항공과 진에어도 지난해 1분기에 비해 자본총계가 각각 40%, 50% 감소했다.

문제는 2분기다. LCC들의 자본잠식에 대한 시장의 우려가 현실화할 수 있어서다. 코로나19로 인한 여객 감소가 3월부터 본격화했기 때문에 업계에서는 1분기(1~3월)보다 2분기(4~6월) 실적이 더 나쁠 것으로 예상하고 있다. 국제선 운항 재개 시점이 미뤄지고 있는 것도 악재다. 현재 제주항공을 제외한 모든 LCC가 국제선 정기편 운항을 중단한 상태다. 최근 중국이 외국 항공사들의 운항 재개를 허용하면서 한·중 간 하늘길이 넓어질 것이란 기대가 나오지만 중국 정부가 ‘1항공사 1노선’ 원칙을 고수해 국내 LCC들의 실익은 크지 않을 전망이다.

‘흥행 실패’ 가능성도

항공사들이 일제히 유상증자를 발표하면서 일부 LCC가 ‘흥행’에 실패할 것이란 우려도 나온다. 제주항공과 티웨이항공은 주주배정 후 실권주가 발생하면 일반공모로 돌릴 계획이다. 증권업계 관계자는 “대한항공도 1조원 규모의 유상증자를 발표한 상황이라 상대적으로 투자 매력이 낮은 LCC들의 청약률이 목표치에 미치지 못할 가능성이 있다”고 말했다. 플라이강원도 3자배정 유상증자를 위해 여러 기업과 협의했지만 투자자 섭외에 난항을 겪고 있는 것으로 전해졌다.

흥행 실패 가능성에도 LCC들이 유상증자를 단행하는 건 자구안의 일환이란 분석도 있다. 산업은행은 LCC들에 추가로 운영자금을 지원해주는 대신 ‘자구 노력이 선행돼야 한다’는 조건을 요구하고 있다. 항공업계 관계자는 “이미 유·무급휴직, 월급 삭감을 실행하고 있어 추가적으로 내놓을 수 있는 카드가 유상증자밖에 없다”고 설명했다.

이선아 기자 suna@hankyung.com",이선아(suna@hankyung.com);,한국경제,2020/6/7
482,대한항공 벼랑 끝 몰렸는데…갈 길 가겠다는 박원순,"[디지털타임스 박상길 기자] 서울시가 대한항공 송현동 부지 보상비를 사실상 헐값에 책정한 것으로도 모자라 이 보상금을 나눠서 주겠다고 가닥을 잡았다. 코로나19 장기화로 유동성 위기를 겪고 있는 대한항공은 연내 최소 5000억원에 송현동 부지를 매각해 자본을 확충하려던 계획이 어그러질 위기에 처하자 난감해하고 있다.



7일 서울시에 따르면 시는 최근 종로구 송현동 대한항공 부지 보상비로 4671억3300만원을 책정하고서 이를 2022년까지 나눠서 지급하는 방안을 마련했다.



서울시가 공고를 낸 북촌지구단위계획 결정 변경안에 따르면 보상비는 공시지가에 보상배율을 적용해 나온 액수다.



시는 이 돈을 올해를 제외하고 2021년부터 2022년까지 분할지급한다는 내부 방침을 세웠다. 지급 액수는 2021년 467억1300만원, 2022년 4204억2000만원이다.



시는 이외에 공사비 170억원, 부대비 29억원, 예비비 487억원 등도 미리 책정했다. 2022년까지 보상을 마치고 2023년부터 공사비 집행을 시작해 2024년 마친다는 계획이다. 모든 비용을 합하면 5357억7000만원이며 시는 전액을 시비로 산정했다.



서울시의 이런 계획은 현재로서는 내부 방침에 불과하기는 하나, 땅 주인인 대한항공의 의사와는 배치된다.



대한항공은 앞서 송현동 부지를 올해 연말까지 최소 5000억원에 매각하는 내용을 포함한 자구안을 마련했다.



하지만 인허가권을 쥔 서울시가 이 땅에 대한 문화공원 지정 절차를 밟으면서 일종의 '가격 가이드라인'이 될 보상비 수준까지 미리 정해두면 민간 주체 간의 자유로운 매매는 어려워진다.



특히 내년 말까지 2조원의 자본을 확충해야 하는 대한항공의 입장에서는 서울시의 계획대로 송현동 부지를 4671억원에 판다고해도 내년까지 매입가의 10%만 손에 쥘 수 있기 때문에 자본 확충 계획에 큰 차질이 빚는다.



서울시는 송현동 부지 매입을 일대일 협상 등의 방식보다는 지구단위계획 결정 등 도시 계획상의 공익사업 방식으로 추진하려는 모양새다.



한편 조원태 한진그룹 회장은 ""(제값에) 안 팔리면 가지고 있겠다""며 '헐값'에는 팔지 않겠다는 의지를 분명히 했다.박상길기자 sweatsk@dt.co.kr",박상길,디지털타임스,2020/6/7
483,"한진칼, 채권단 지원·유상증자로 유동성 확보",,,한국경제,2020/6/7
484,"대한항공, 1조 안팎 기안기금 첫 수혜자....'LCC 지원은?'","대한항공이 40조원 규모의 기간산업안정기금의 첫 수혜 기업이 될 것으로 보인다. 지원 규모는 1조원 안팎으로 예상된다. 저비용항공사(LCC) 지원은 기간산업안정기금 대신 유동화회사보증(P-CBO) 등 다른 금융지원 패키지를 활용하게 될 것으로 전망된다.

7일 금융당국에 따르면 기간산업안정기금 기금운용심의회는 최근 기금운용 규정과 채권발행 사안 등을 논의하는 회의를 개최했다. 기금채권 발행은 이르면 이달 말부터 시작되는데, 3년만기 채권이 중심이지만 경우에 따라서는 5년 만기 채권까지 발행될 전망이다. 정부는 신종 코로나바이러스 감염증(코로나19) 사태로 직격탄을 맞은 항공과 해운업을 우선 지원 업종으로 정한 상태다.

특히 대한항공은 정부가 이미 국책은행이 지원했던 1조2000억원을 기금으로 이관하기로 한 만큼, 사실상 기금지원대상 '1호'를 예약해둔 상황이다. 산업은행·수출입은행은 기간산업안정기금 설치에 앞서 대한항공을 선지원했던 바 있다. 이는 상반기에 필요한 지금이다. 대한항공의 올해 만기 도래 차입금(은행 차입금·금융 리스·회사채·자산유동화증권)은 3조3020억원이다. 올해 조기 상환권의 최초 행사 기간을 맞는 신종자본증권(7011억원)까지 더하면 올해 만기 도래 차입금은 약 4조원으로 늘어난다. 

LCC는 다른 금융패키지를 통해서 자금을 지원받을 것으로 보인다. LCC인 제주항공과 에어부산도 기금 지원 요건(총차입금 5000억원 이상·근로자 수 300명 이상)을 충족하지만, 기존 프로그램으로도 충분히 지원이 가능하다는 판단에서다.

  [사진 = 대한항공 제공 ]


김해원 기자 momo@ajunews.com",김해원,아주경제,2020/6/7
485,기안기금 1호는 대한항공…지원 규모는 1조원 내외,"기간산업안정기금의 1호 지원 대상은 대한항공이 될 것으로 보인다.[사진=대한항공 제공]



정부가 기간산업안정을 위해 조성한 '기간산업안정기금'의 1호 지원 대상은 대한항공이 될 것으로 보인다. 지원 규모는 1조원 내외로 예상된다.

7일 금융당국에 따르면 기간산업안정기금 집행을 담당하는 기금운용심의회는 최근 회의를 통해 기금 운용 규정과 채권 발행 사안 등을 논의했다.

기안기금은 항공, 해운, 조선, 자동차, 일반기계, 전력, 통신 등 고용과 국민경제에 영향이 큰 기간산업 지원을 위해 마련됐다. 기금은 산업은행에 설치됐으며 국가보증 기금채권을 발행(40조원 한도)해 재원을 조달한다.

이번 논의에 따라 기금 채권 발행은 이르면 이달 말부터 이뤄진다. 3년물을 중심으로 때에 따라 최대 5년물까지 발행된다. 채권 발행 전에 기금이 설치된 산업은행 등이 지원이 필요한 기업과 자금 수요 등을 파악하기로 했다.

정부는 항공과 해운 산업을 선순위 지원 대상으로 지정했다. 항공업 중 대형항공사는 기금으로 지원하고, 저비용항공사(LCC) 지원은 정부가 가동 중인 135조원 규모의 금융지원 패키지를 활용한다는 방안으로 가닥을 잡았다.

LCC인 제주항공과 에어부산도 기금 지원 요건(총차입금 5000억원 이상·근로자 수 300명 이상)을 충족하지만, 국책은행 등을 통한 지원이 선순위라는 얘기다.

정부는 이에 따라 대한항공을 기금 지원 대상 1호로 보고 있다. 대한항공은 산업은행과 수출입은행으로부터 1조2000억원을 지원받았으나 이는 상반기에 필요한 자금이다.

대한항공이 코로나19 사태의 충격에서 아직 벗어난 상태가 아니라서 하반기에도 기금 지원이 절실한 상황이다. 대한항공의 올해 만기 도래 차입금(은행 차입금·금융 리스·회사채·ABS)은 3조3020억원이다. 올해 조기 상환권의 최초 행사 기간을 맞는 신종자본증권(7011억원)까지 더하면 올해 만기 도래 차입금은 약 4조원으로 늘어난다.

정부는 국책은행이 대한항공에 먼저 지원한 1조2000억원도 기금으로 이관할 방침이다. 대형항공사인 아시아나항공은 인수·합병(M&A) 과정 중이라 기금 지원 논의에서는 일단 배제되는 분위기다. 해운업은 당장 기금 지원이 필요한 긴급 수요가 없다는 것이 금융당국의 판단이다.

HMM(옛 현대상선)은 경영 혁신과 자구 노력을 전제로 채권은행이 지원하고 있고, 중소 해운사 지원은 정부가 이미 발표한 해운업 금융지원 프로그램으로 소화할 수 있다는 얘기다.

정부는 또 코로나19 사태 이전부터 부실했던 기업은 원칙적으로 기금 지원 대상에서 빼기로 했다. 이에 따라 쌍용자동차는 기금 지원을 받기 어려울 것으로 보인다.
이종호 기자 2press@ajunews.com",이종호,아주경제,2020/6/7
486,"대한항공, 기간산업기금 `1호`…1조 안팎 규모 지원받을듯","대한항공이 40조원 규모 기간산업안정기금의 첫 수혜자가 될 것으로 보인다. 지원 규모는 1조원 안팎으로 전망된다.
7일 금융당국에 따르면 기간산업안정기금 기금운용심의회는 최근 기금 운용 규정과 채권 발행 사안 등을 논의하는 회의를 개최했다. 기금채권 발행은 이르면 이달 말부터 시작되는데, 3년 만기 채권이 중심이지만 상황에 따라서는 5년 만기 채권까지 발행될 전망이다.
채권 발행에 앞서 기금이 설치된 산업은행 등이 지원이 필요한 기업·자금 수요를 파악하기로 했다.
기금이 처음으로 지원할 기업은 예상대로 대한항공이 될 전망이다. 정부가 국책은행이 지원했던 1조2000억원을 기금으로 이관하기로 한 만큼 대한항공은 사실상 기금 지원 대상 '1호'를 예약해둔 상황이다. 산업은행·수출입은행은 기간산업안정기금 설치에 앞서 대한항공을 선지원한 바 있다.
기존 국책은행 지원 자금은 올 상반기에 필요했던 것이다. 대한항공은 하반기에도 기금 지원이 절실할 것으로 보인다. 올해 만기 도래하는 대한항공 차입금(은행 차입금·금융 리스·회사채·자산유동화증권)은 3조3020억원이다. 조기 상환권 최초 행사 기간을 맞는 신종자본증권(7011억원)까지 더하면 올해 만기가 도래하는 차입금은 약 4조원으로 늘어난다. 정부 관계자는 ""대한항공은 1조원이 추가로 필요할 것으로 보인다""고 설명했다.
저비용항공사(LCC) 지원은 기간산업안정기금 대신 유동화회사보증(P-CBO) 등 다른 금융 지원 패키지를 활용할 것으로 전망된다. LCC인 제주항공과 에어부산도 기금 지원 요건(총 차입금 5000억원 이상·근로자 300명 이상)을 충족하지만 기존 프로그램으로도 지원이 가능하다는 판단에서다.
해운업은 당장 지원이 필요한 긴급 수요가 없다는 것이 금융당국 측 판단이다. HMM(옛 현대상선)은 경영 혁신과 자구 노력을 전제로 채권은행이 지원하고 있고, 중소 해운사 지원은 정부가 이미 발표한 해운업 금융 지원 프로그램으로 소화할 수 있다는 얘기다.
이와 함께 쌍용자동차는 기금 지원이 어려울 것으로 보인다. 정부가 코로나19 사태 이전부터 부실이 지속된 기업은 기금 지원 대신 기존 구조조정 프로그램을 적용하는 방향으로 원칙을 세웠기 때문이다.
[최승진 기자]",최승진,매일경제,2020/6/7
487,"승객 급감 항공사, 화물이 효자 노릇…흑자전환 기대까지",,김덕준,부산일보,2020/6/7
488,"""연회비 60만원""…프리미엄 카드, 혜택은?",,박자연 기자,헤럴드경제,2020/6/7
489,"[기고] 생존 급한 대한항공, 공원 외치는 서울시","이청수 지방자치발전연구원장 (전 연세대 행정대학원 교수)
지난 4월27일 서울특별시의회 제293회 임시회 도시계획관리위원회 제4차 회의에서 서울특별시 공공개발기획단이 주요 업무보고를 했다. 보고 중에는 서울시가 종로구 송현동에 소재한 대한항공 소유 부지(3만7,141.6㎡)를 매입해 공원화하겠다는 내용이 포함돼 있었다. 이미 3월20일 대한항공에 부지 매입 및 공원 결정 의사를 통보한 상태였다. 이달 4일에는 도시관리계획 결정안 열람공고도 실시했다.

2월 대한항공 이사회는 재무구조 개선을 위해 송현동 부지를 매각하기로 의결했다. 이후 신종 코로나바이러스 감염증(코로나19) 사태로 경영상황이 악화하면서 추진된 자구노력의 일환이었다. 적정 가격에 매각될 수만 있다면 상당한 도움이 될 것임이 분명하다.

코로나19 사태로 생존의 기로에 선 기업들은 대한항공뿐이 아니다. 포스트 코로나 시대의 산업재편 과정에서 새로운 기회를 포착할 수 있도록 중앙정부와 서울시 같은 지방자치단체가 도움을 주는 게 마땅하다.

하지만 서울시는 5일 송현동 부지 보상비로 4,671억3,000만원을 책정하고 오는 2022년까지 나눠 지급하는 방안을 제시했다. 대한항공 입장에서는 받아들이기 어려운 조건이다. 심각한 자금난을 타개하기 위해 당장 막대한 자금이 필요한 대한항공에 내년에 일부(467억1,300만원)를, 그다음 해에 가서야 나머지 대금을 받는 계약은 아무 도움도 되지 않는다.

서울시의 한시기구인 공공개발기획단이 계획대로 예산을 확보할지도 미지수다. 송현동 부지 매입은 거미줄처럼 얽힌 행정의 실타래를 풀어야만 가능하다. 실제로 집행기관인 서울시에서는 공공개발기획단·푸른도시국·재무국·기획조정실이 관련 업무를 담당하고 있고 서울시의회 쪽에서는 도시계획관리위원회·환경수자원위원회·행정자치위원회 등 3개 위원회를 거쳐야 한다.

예를 들어 예산 확보를 위해서는 먼저 공유재산관리계획에 반영해 서울시의회의 의결을 받아야 한다. 이를 위해서는 재무국이 공유재산관리계획안을 작성해 서울시 행정자치위원회의 심사를 거치고 최종적으로 본회의의 의결이 필요하다. 반면 서울시의 공원녹지 업무는 푸른도시국 소관이다. 공원 관련 예산 심사는 서울시의회 환경수자원위원회 소관이다. 서울시가 송현동 부지의 공원화 계획을 위해 매입하려 해도 제시한 일정대로 진행될지 의구심이 일 수밖에 없는 이유다.

문제는 대한항공이 코로나19 장기화에 따른 유동성 위기를 넘기려면 하루 빨리 해당 부지를 매각해 자금을 확보해야 한다는 점이다. 채권단도 2조원 규모의 자본확충을 독촉하고 있다.

코로나19 이후 세계 항공시장에서 새로운 기회를 잡기 위해 노력하는 대한항공의 사유재산을 어떻게 활용해야 할까. 서울시의회 업무보고 후 이뤄진 질의·답변에서 도시계획관리위원회의 한 위원은 “장기 미집행 도시공원도 보상하지 못하고 있는 마당에 뒤에 산도 있고 인왕산도 인접한 부지에 굳이 공원이 필요할까”라고 물었다. 공간적 측면에서 송현동 부지를 공원이 아닌 다른 용도로 활용하는 방안을 찾기 위한 공론화가 필요하다는 주장이다. 서울시의 평가대로 역사적·문화적 가치가 큰 부지라면 허용 가능한 용도 내에서 우리나라를 상징하고 대표할 수 있는 역사·문화적 가치가 있는 다른 공간으로 활용하는 방안이 검토돼야 한다.

공원 조성을 위한 도시계획관리안은 아직 서울시가 진행하는 하나의 안에 불과하다. 최종적으로 확정되지 않은 안을 서둘러 발표해 민간기업의 자유로운 거래를 어렵게 해서는 안 된다. 또 매입한다 해도 정당한 입찰과정을 거쳐 합리적인 가격을 치르는 것이 바람직하다.",외부기자 이청수,서울경제,2020/6/7
490,"코로나19 장기화 속 항공업계 ""그래도 화물이 효자""","코로나19 사태 장기화로 사상 최악의 위기에 처한 항공업계가 화물 부문에서 기대 이상의 성과를 내고 있다.

7일 항공업계에 따르면 대한항공의 4월 국제선 화물 수송량은 전년 같은 달과 비교해 12% 증가한 104.6t을 기록했으며 5월 잠정 수송량 역시 전년 동월보다 15% 증가한 것으로 예상된다.

대한항공은 최근 컨퍼런스콜에서 늘어난 화물 수요에 대비해 이달부터 승객 좌석 공간을 활용해 화물을 운송하기로 하고 기내 좌석에 짐을 실을 수 있도록 특별 포장이 가능한 장비를 주문했다고 밝혔다.

대한항공에 따르면 지금까지는 주로 유휴 여객기의 화물칸에 화물을 실어 날랐다. 여객기 객실 내 천장 수화물칸(오버헤드빈)을 수차례 활용한 적은 있지만 기내 좌석 공간을 활용해 화물을 운송하는 것은 이번이 처음이다.

아시아나항공 역시 4월 화물 수송량은 전년 대비 4% 증가했고 5월 역시 6%가량 늘어난 것으로 보인다.

코로나19 초기에는 방역, 의료장비, 비대면 소비 관련 물량이 많았지만 최근에는 대기 중이던 일반 화물 비중이 늘어난 상태다. 특히 6월부터는 미주 지역에서 체리 등 신선 화물의 수입이 늘어날 것으로 보이고 있다. 또 미주와 유럽 일부 지역의 여객기 운항을 늘려 화물 운송 역시 증가할 것으로 예상된다.

금융계에서는 대한항공과 아시아나항공이 화물 부문 호조세와 비용 절감 효과로 2분기 흑자 전환에 성공할 것으로 보고 일제히 실적 전망치를 높이고 있다. 코로나19 여파로 여객기 운항이 급감하면서 항공 화물 운임이 급등했기 때문이다. 항공 화물의 절반은 여객기의 화물칸을 이용해 운송된다. 홍콩에서 발표하는 항공화물 운임지수인 TAC 지수에 따르면 4월 홍콩∼북미 노선 항공화물운임은 1㎏에 5.7달러로, 지난해 같은 기간 대비 58.1% 상승했고 홍콩∼유럽 노선 역시 1㎏에 4.9달러로 86.0% 상승했다.

다만 저비용항공사(LCC)는 화물 영업보다는 여객 수요에 의존하고 있는 데다 관광 위주인 단거리 중심의 국제선 노선이 여전히 막혀 있어 실적 회복을 기대하기 어려운 상황이다.

이에 LCC는 최근 경쟁적으로 국내선 신규 노선에 취항하며 활로를 모색하고 있다. 특히 국토교통부의 제재 해제로 신규 노선 취항이 자유로워진 진에어와 티웨이항공이 공격적으로 국내선 확대에 나섰다.

진에어는 이달 19일 김포∼여수와 여수∼제주 노선에 신규 취항하며 국내선을 9개로 늘리기로 했다. 티웨이항공은 이달 말부터 김포∼광주, 부산∼양양, 광주∼양양 노선 등에 신규 취항한다.

에어부산은 진에어와 티웨이항공의 신규 취항으로 경쟁이 한층 치열해진 김포∼부산 노선에 지난 6일부터 주 왕복 5회 항공편을 추가 투입, 매일 왕복 14회씩 운항하기로 한 상태다.

정유미 기자 youme@kyunghyang.com",정유미 기자 youme@kyunghyang.com,경향신문,2020/6/7
491,'투자의 귀재' 버핏이 실수한걸까,,고병기 기자,서울경제,2020/6/6
492,"대한항공 땅 사겠다면서… 서울시 ""돈은 2022년까지 지급""",,정지섭 기자 정지섭 기자 김강한 기자,조선일보,2020/6/6
