,0,0,0,0,0
71,"아시아나항공, 2월부터 중국 노선 일부 중단… 우한 지역에 의료품도 전달","아시아나항공이 다음달부터 순차적으로 중국 노선 운항을 중단한다. 또 우한 지역 주민을 돕기 위해 긴급 구호물품도 전달할 예정이다.
29일 아시아나항공은 중국 후베이성 우한에서 발생한 신종 코로나바이러스 감염증(일명 우한 폐렴) 확산 예방을 위해 다음달 1일부터 인천~구이린 노선(주 4회)과 인천~하이커우 노선(주 2회)을, 같은 달 3일부터는 인천~창사 노선(주 4회)의 운항을 잠정적으로 중단할 예정이라고 밝혔다. 운항 재개 여부와 시점은 향후 신종 코로나바이러스의 전개 상황에 따라 결정할 예정이다.
앞선 28일에는 에어서울(인천~장자제, 인천~린이), 제주항공(부산~장자제, 무안~장자제, 무안~싼야), 이스타항공(청주~장자제), 진에어(제주~시안)가 이달 말 또는 다음 달 초부터 중국 노선 운항을 잠정 중단한다고 밝힌 바 있다. 대한항공은 우한 노선 외 운항 중단을 결정한 중국 노선은 없으며, 현재 검토 중이라고 밝혔다.
또 아시아나항공은 28일부터 영업, 관리, 공항, 캐빈, 운항, 정비 등 전 부문의 임원 및 팀장 20명으로 구성된 전사적 대책본부를 구성해 가동하고 있다. 대책본부는 비상 상황에 대한 일원화된 의사결정 체제를 구축하며 직원과 고객을 위한 신속하고 적극적인 대책을 마련하기 위해 구성됐다고 아시아나항공은 설명했다.
또 아시아나항공은 중국 우한 지역에 약 4,000만원 상당의 구호 물품을 전달할 예정이다. 31일부터 인천~청두, 인천~베이징 항공편을 통해 마스크 및 의료용 물품을 긴급 수송할 계획이며 청두는 청두공항공단을 통해, 베이징은 중국 적십자를 통해 물품을 지원할 예정이다. 아시아나항공은 지난 2013년 4월 중국 쓰촨성 지진 때도 긴급 구호 물품을 지원한 바 있다.
한창수 아시아나항공 사장은 “무엇보다도 중요한 것은 고객과 직원의 안전”이라며 “구호물품이 바이러스의 확산을 막고 사태를 조속히 수습하는데 조금이라도 도움이 되길 바란다”고 말했다.
김경준 기자 ultrakj75@hankookilbo.com",김경준,UNK,2020/01/29
72,"조원태 한진그룹 회장, 우한 전세기 탑승할듯","◆ 우한폐렴 공포 ◆
조원태 한진그룹 회장(사진)이 30일 중국 우한으로 떠나는 첫 정부 전세기에 탑승할 가능성이 점쳐진다. 29일 재계와 대한항공 등에 따르면 조 회장은 30일 오전 10시 인천국제공항에서 출발하는 첫 우한행 정부 전세기에 탑승할 것으로 보인다. 이에 대해 대한항공 측은 ""아직 결정된 바 없다""는 입장이다. 하지만 직원들이 위험을 무릅쓰고 우한 폐렴(신종 코로나바이러스)이라는 국가적 위기에 대응하는 상황에서 경영자로서 책임 있는 모습을 보이기 위해 조 회장이 동행할 가능성이 높다는 게 재계 안팎의 시각이다.
앞서 정부는 우한 폐렴 확산에 대한 우려가 커지자 지난 28일 우한에 있는 우리 국민 700명을 송환하기 위해 전세기를 띄우기로 결정했다. 276석 규모인 A333 기종을 30일과 31일 각각 2차례, 총 4차례 운항한다는 계획이다.
[송광섭 기자]",송광섭,매일경제,2020/01/29
73,"조원태 한진그룹 회장, 우한행 전세기 탑승할듯",,오경진,서울신문,2020/01/29
74,조원태 회장 '우한 전세기' 탑승,"조원태 한진그룹 회장(사진)이 중국 후베이성 우한에 체류 중인 교민들을 위해 30~31일 투입되는 대한항공 전세기에 탑승한다.

대한항공 관계자는 29일 기자와의 통화에서 “조 회장이 우한행 전세기에 탑승하는 방안을 두고 외교부 등과 협의 중”이라며 “회사와 사회에 보탬이 되기 위해 조 회장이 결단한 것으로 안다”고 말했다. 조 회장 탑승 여부는 30일 오전 확정된다.

앞서 정부는 우한에 고립된 우리 국민 700여 명을 송환하기 위해 전세기를 띄우기로 결정했다. 이에 따라 국적기 중 유일하게 우한 노선을 운행하는 대한항공이 전세기를 보내게 됐다. 비행편은 270여 석 규모인 A330-300 기종으로, 이틀간 네 번 왕복한다.

전세기에는 이태호 외교부 2차관을 팀장으로 하는 정부 합동 신속대응팀 20여 명도 함께 올라 교민 건강 상태를 챙긴다. 전세기에 탑승할 승무원은 자원자 중심으로 선정키로 했으며, 대한항공 노동조합 간부들이 우선 지원했다.

회사 안팎에선 노조가 건강상 위협에도 솔선수범하며 승무원을 자청하고 나선 만큼 대한항공의 최고경영자(CEO)이자 한진그룹 총수인 조 회장이 모범을 보이는 차원에서 이를 격려하며 동행하기로 한 것으로 분석하고 있다.

이와 함께 지주회사 한진칼 사내이사인 조 회장 임기가 올 3월로 끝나는 가운데 이사 재선임건이 걸려 있는 이번 주주총회에서 일반 주주 표심을 잡기 위한 것이라는 해석도 나온다. 누나인 조현아 전 대한항공 부사장과의 경영권 분쟁에 KCGI(강성부 펀드), 반도건설, 카카오까지 가세하면서 의결권을 한 표라도 지닌 일반 주주들의 표심도 중요해지고 있기 때문이다.

이선아 기자 suna@hankyung.com",이선아(suna@hankyung.com);,한국경제,2020/01/29
75,"공정위, 대한항공 마일리지 개편안 심사 착수","대한항공이 지난달 내놓은 마일리지 개편안이 소비자 입장에서 공정한 것인지를 공정거래위원회가 공식적으로 심사합니다.

공정위는 천834명의 심사청구인을 대리하는 법무법인이 대한항공 마일리지 개편안 관련 약관 심사 청구서를 제출했다고 밝혔습니다.

공정위는 법리 검토를 거쳐 마일리지 관련 판례 등을 참고해 약관의 공정성을 판단할 예정입니다.

앞서 지난해 12월 13일 대한항공은 현금과 마일리지를 섞어 항공권을 살 수 있는 이른바 '마일리지 복합결제'를 포함한 스카이패스 제도 개편안을 발표했습니다.

그러나 일반석의 마일리지 적립률을 낮추는 등 일부 소비자들 사이에서는 개편안이 소비자 편익 측면에서 기대에 미치지 못한다는 불만이 나왔습니다.",김평정,YTN,2020/01/29
76,대한항공 마일리지 개편안 공정한가…공정위 심사 착수,"1834명 약관심사 청구서 제출
부산일보DB



대한항공이 지난달 내놓은 마일리지 개편안이 소비자 입장에서 공정한 것인지를 공정거래위원회가 공식적으로 심사한다.

29일 공정위에 따르면 이날 오후 법무법인 태림은 1834명의 심사청구인을 대리해 '대한항공 마일리지 개편안 관련 약관 심사 청구서'를 공정위에 제출했다.

이에 따라 공정위는 법리 검토를 거쳐 2003년 공정위 심결례, 마일리지 관련 판례 등을 참고해 약관의 공정성을 판단할 예정이다.

앞서 작년 12월 13일 대한항공은 현금과 마일리지를 섞어 항공권을 살 수 있는 이른바 '마일리지 복합결제'를 포함한 스카이패스 제도 개편안을 발표했다. 마일리지 제도를 소비자 불편을 줄이는 방향으로 개선하라는 공정위의 권고에 따른 것이다.

개편안에 따르면 소비자는 올해 11월부터 대한항공의 모든 항공권을 구매할 때 항공 운임의 20% 안에서 마일리지를 사용해 결제할 수 있다.

다만 복합결제 시 마일리지의 현금환산 가치는 시즌·수요·노선·예약상황 등에 따라 다르게 적용되며, 복합결제는 대한항공 홈페이지 또는 모바일을 이용해 항공권을 원화로 구매할 경우 가능하다.

아울러 대한항공은 탑승 마일리지 적립률도 바꿨다. 일등석과 프레스티지석은 적립률을 최대 300%까지로 대폭 높이고 여행사 프로모션 등으로 할인이 적용되는 등급의 적립률은 최하 25%까지로 낮췄다. 통상 일반 이용객이 가장 많은 일반석 운임 중 6개 예약 등급은 현행 적립률 100%를 그대로 유지했다.

하지만 개편안 발표 직후 일부 소비자들 사이에서는 이 개편안이 소비자 편익 측면에서 기대에 미치지 못한다는 불만이 터져 나왔다.

시민단체 소비자주권시민회의는 ""마일리지 결제 비율은 마일리지를 소유한 소비자들 스스로 결정해야 한다""며 ""마일리지 결제 비율을 '20%'로 한정한 근거가 어디에 있느냐""고 따졌다.

송현수 기자 songh@busan.com",송현수,부산일보,2020/01/29
77,[유가증권시장 공시] LG / LG전자 / S-Oil 등,"◇LG=지분법 이익 감소로 당기순익 87% 감소.
◇LG전자=작년 영업익 9.9% 감소.
◇S-Oil=아람코트레이딩 싱가포르 PTE LTD에 정유제품 공급계약 체결.
◇삼성전기=스마트폰 등 세트수요 약세에 따라 당기순익 22% 감소.",,매일경제,2020/01/29
78,"공정위, 대한항공 마일리지 개편안 불공정 여부 심사 착수",,세종/최효정 기자,조선일보,2020/01/29
79,에쓰오일 3조1000억원 규모 공급계약 체결 ‘잭팟’,"에쓰오일이 3조원대 규모의 공급계약을 체결했다.

29일 에쓰오일은 최대주주의 특수관계인인 아람코 트레이딩 싱가포르(Aramco Trading Singapore PTE LTD)와 정유제품 공급계약을 체결했다고 공시했다. 계약금액은 3조1399억원이다. 이는 2018년 연결기준 매출 대비 12.3%에 해당한다.

계약 제품은 경유와 납사, 항공유, 휘발유, MTBE다. 예상 물량은 경유(900만~1000만 배럴), 납사(1100만~1500만 배럴), 항공유 (1000만~1100만 배럴), 휘발유(600~800만 배럴), MTBE(약 4만 배럴)이다. 기준 가격은 국제 석유시장 가격으로 정해졌다. 계약기간은 오는 12월 31일까지다. [사진=에쓰오일 홈페이지]


양성모 기자 paperkiller@ajunews.com",양성모,아주경제,2020/01/29
80,"반도건설 동생회사도 금융 눈독…IS동서, 자산운용사 설립 추진","지난해 기준 시공능력평가 31위의 중견 건설사인 아이에스동서(IS동서)가 자산운용업 진출에 나섰다. 부동산 펀드나 리츠가 아니라 자본시장에서 금융투자를 목적으로 한 사모전문 자산운용사를 우선순위로 검토 중인 것으로 파악됐다. 권혁운 IS동서 회장의 형인 권홍사 반도건설 회장이 최근 대한항공 지주회사인 한진칼 지분을 8% 이상 매입하고 경영참여 목적을 밝힌 상황에서 눈길이 가는 대목이다. 다만 IS 측은 운용업 진출 검토는 반도건설의 한진칼 투자와는 아무런 상관이 없다고 선을 그었다.
29일 부동산 및 금융투자업계에 따르면 IS동서 지분 44.49%를 보유한 지주회사인 IS지주는 최근 자산운용사 설립을 위해 안팎으로 검토 작업을 진행하고 있다. 금융투자업계 한 관계자는 ""건설업이 주력사업인 IS가 사업 다각화 차원에서 금융업 진출을 놓고 검토하고 있는 것으로 안다""고 말했다. 이에 대해 IS동서 관계자는 ""여러 방안을 놓고 알아보는 단계""라면서 ""아직 구체적으로 결정된 것은 없다""고 말했다.
IS동서의 자산운용업 진출은 권혁운 회장의 장남으로 현재 회사를 이끌고 있는 권민석 대표(사진)가 주도하는 것으로 알려졌다. 권 대표는 1978년생으로 미국 보스턴대 경제학과와 연세대 경영전문대학원을 졸업했다. 인수·합병(M&A) 등 금융에 관심이 많고 지식도 해박한 것으로 전해졌다.
실제 권 대표가 2012년 5월 대표이사에 취임한 이후 IS동서는 건설업과 직접적 관련이 없는 사업들에 다수 투자해 눈길을 끌었다. 2017년 프리미엄 독서실 운영 회사 '아토스터디'를 인수했고, 이듬해엔 유아용 트램펄린 놀이시설 업체 '바운스'를 인수했다. 이어 작년 6월엔 코스닥에 상장된 폐기물 전문 업체인 '인선이엔티' 경영권을 확보했다. 작년 3분기 말 기준 인선이엔티 지분 33.52%를 갖고 있다.
건설업계 안팎에선 IS동서의 운용업 진출 검토가 형님 회사인 반도건설이 최근 한진칼 투자로 수개월 만에 400억원대의 대규모 이익을 거두고 있는 데 영향을 받았을 것이란 관측이 나온다. 반도건설은 작년 말 기준 3개 자회사 자금 1538억원을 투자해 한진칼 지분 8.28%를 매입했다. 주당 평균 매입가격은 3만1406원으로 29일 종가(4만원) 기준 수익률은 27.4%, 평가 차익은 421억원 규모로 추정된다.
[최재원 기자]",최재원,매일경제,2020/01/29
