,0,0,0,0,0
10,'코로나19'에 감염된 증시…일주일 새 8.1% '우르르',"국내 증시가 일주일 만에 8.1% 폭락했다. 신종 코로나바이러스 감염증(코로나19) 공포가 시장을 지배했다.

28일 코스피지수는 전날보다 67.88포인트(3.3%) 급락한 1987.01에 장을 마감했다. 종가 기준으로 2000선이 무너진 것은 지난해 9월4일 이후 약 6개월 만이다. 장중에는 1982.66까지 하락하면서 연저점을 경신했다. 이번 주 코스피지수는 전주보다 8.12% 떨어졌다.

이날 국내 증시가 부진한 것은 미국 증시가 급락한 영향이다. 27일(현지시간) 나스닥 지수는 4.61% 하락했고, 다우존스30 산업평균지수와 스탠더드앤드푸어스(S&P)500 지수는 각각 4.42%씩 떨어졌다. 기존 고점과 비교하면 3대 지수는 모두 12% 이상 내렸다.

미국 증시는 코로나19가 대유행(팬데믹)으로 번질 수 있다는 우려가 커지면서 폭락했다. 미국 질병통제예방센터(CDC)는 코로나19가 현지 지역사회에 전파될 가능성을 제기했다.

현대차 울산2공장에서 코로나19 확진자가 나오면서 공장 가동이 중단되는 등 감염증에 따른 경제 충격 우려가 커진 것도 증시에 부담이 됐다. 한국은행은 전날 코로나19 우려로 우리나라 1분기 경제성장률이 마이너스(-)를 기록할 수 있다고 전망했다.

외국인은 이날 6286억원 팔았다. 외국인이 최근 닷새간 유가증권시장에서 매도한 금액은 3조4493억원이다. 같은 기간 개인과 기관은 각각 2조5744억원, 6894억원 사들였다.

종목 가운데는 한진칼이 눈에 띄었다. 한진칼은 이날 3% 넘게 올라 6만7200원에 장을 마쳤다. 장중 7만1100원까지 올라 52주 최고가를 새로 쓰기도 했다.

경영권을 둘러싸고 분쟁이 지속되면서 주가가 6거래일 연속 올랐다. 조현아 전 대한항공 부사장을 중심으로 한 주주연합 중 반도건설이 지난 주 5%에 달하는 지분을 추가 매입했고, 이에 맞서 조원태 한진그룹 회장 백기사로 추정되는 델타항공도 추가 지분 확보에 나섰다.

반면 현대차는 코로나19 우려에 5% 가까운 낙폭을 보였다. 울산2공장에서 근무하는 직원이 코로나19 확진 판정을 받았다는 소식에 회사는 공장 가동을 중단하고 방역 작업에 나섰다.

코스닥지수도 급락했다. 코스닥지수는 전날보다 27.44포인트(4.3%) 급락한 610.73에 장을 마쳤다. 지수가 종가 기준으로 600선에 진입한 것은 지난해 8월30일 이후 처음이다.

원·달러 환율은 하락(원화 강세) 마감했다. 서울외환시장에서 원·달러 환율은 전날보다 3.5원 하락한 1213.7원에 거래를 마쳤다.

이송렬 한경닷컴 기자 yisr0203@hankyung.com",이송렬(yisr0203@hankyung.com);,한국경제,2020-02-28
11,[포토] 미주행 대한항공 탑승 전 발열 검사 중복 예외,28일 인천국제공항 2터미널 인천발 로스앤젤레스(LA)행 KE017편 탑승구 앞에서 대한항공 직원들이 탑승 승객의 발열 여부를 확인하고 있다. 대한항공은 이번 KE017편을 시작으로 인천공항을 출발하는 모든 미주노선 전편에 대해 발열 체크를 의무화하고 추가적인 기내 소독을 진행한다. 또 다른 노선에 대해서도 이 같은 조치를 순차적으로 확대해 나갈 예정이다./영종도=김현민 기자 kimhyun81@,김현민,아시아경제,2020-02-28
12,[포토] 미주행 탑승객 발열 체크 중복 예외,28일 인천국제공항 2터미널 인천발 로스앤젤레스(LA)행 KE017편 탑승구 앞에서 대한항공 직원들이 탑승 승객의 발열 여부를 확인하고 있다. 대한항공은 이번 KE017편을 시작으로 인천공항을 출발하는 모든 미주노선 전편에 대해 발열 체크를 의무화하고 추가적인 기내 소독을 진행한다. 또 다른 노선에 대해서도 이 같은 조치를 순차적으로 확대해 나갈 예정이다./영종도=김현민 기자 kimhyun81@,김현민,아시아경제,2020-02-28
13,[포토] 미주행 대한항공 탑승객 발열검사 중복 예외,,김현민,아시아경제,2020-02-28
14,[경향포토] 미주행 발열 검사 예외,"28일 인천국제공항 제2터미널 탑승 게이트 앞에서 미국 LA행 비행기 승객들이 발열검사를 받고 있다. 대한항공은 미주행 전편 탑승객을 대상으로 발열검사를 거쳐 37.5도 이상 체온 승객의 탑승을 제한한다고 밝혔다.

/ 김창길 기자",/ 김창길 기자,경향신문,2020-02-28
15,[경향포토] 출국자도 발열 검사 예외,"28일 인천국제공항 제2터미널 탑승 게이트 앞에서 미국 LA행 비행기 승객들이 발열검사를 받고 있다. 대한항공은 미주행 전편 탑승객을 대상으로 발열검사를 거쳐 37.5도 이상 체온 승객의 탑승을 제한한다고 밝혔다.

/ 김창길 기자",/ 김창길 기자,경향신문,2020-02-28
16,테미 본사 1500만 달러 자금 유치…'테미 해외 마케팅 역량 강화',"[아시아경제 박형수 기자] 휴림로봇은 테미의 글로벌 본사(Temi Global Ltd.)가 중국의 기관 투자가로부터 1500만 달러(약 182억2200만원) 규모의 투자를 유치했다고 28일 밝혔다.

중국 벤처 캐피탈인 조이 캐피탈(Joy Capital) 주도로 자금 조달이 이뤄졌다. 테미에 3000만달러 이상을 투자한 기존 투자자인 존 우(John Wu)도 참여했다.

테미 글로벌 본사 CEO이자 공동 창립자인 갈 고렌(Gal Goren)은 이번 투자를 통해 테미 로봇과 소프트웨어 서비스 판매의 성장을 이끌어내고 동아시아 파트너와의 해외 사업을 강화하겠다고 했다.

갈 고렌 테미 글로벌 본사 CEO는 ""투자금을 모빌리티 퍼스널 로봇 테미의 글로벌 마케팅 및 영업력을 키우는데 사용할 것""이라고 말했다. 이어 ""동아시아 파트너 국가인 한국, 일본, 홍콩 등과의 비즈니스에 집중하는 한편 공동 연구 개발도 추진한다""고 말했다.

휴림로봇은 테미 글로벌 본사와 함께 코로나19 예방 및 확산 방지를 위한 스마트 방역케어 서비스를 공동 개발하고 있다. 움직이는 방역케어 로봇 테미를 활용해 공공기관 및 병원, 교회, 리테일 매장 등 다중이용시설에서 ‘비대면’, ‘비접촉’, ‘모빌리티’ 기능을 기반으로 한 방역케어 서비스를 제공하는 데 힘쓰고 있다.

움직이는 스마트 방역케어 로봇 테미는 방문객을 포함한 일반 시민이 직접 능동적으로 발열 상태를 확인하고 대응할 수 있는 자가발열진단 및 대응 서비스와 자동분사 세정, 비대면 운영 서비스 등을 선보였다. 상용화 이후부터 구매 문의가 쇄도하고 있다는 것이 회사측 설명이다.

테미의 글로벌 본사는 미국 뉴욕에 있으며 이스라엘 텔 아비브에 R&D 연구소가 있고 중국 심천에 비즈니스 및 제조 공장이 있다.

박형수 기자 Parkhs@asiae.co.kr",박형수,아시아경제,2020-02-28
17,"[마켓인사이트]한진칼 두고 싸우는 조원태·권홍사 회장, 각각 여의도에 'SOS'","≪이 기사는 02월27일(11:00) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫

한진그룹의 사실상 지주사 한진칼을 놓고 경영권 분쟁을 벌이고 있는 양측 세력이 제각기 자산운용업계를 찾아가 '백기사'가 되어 달라고 요청하고 있다. 상대방보다 한 표라도 더 얻기 위한 치열한 전쟁이 여의도에서 벌어지는 중이다.

27일 증권업계에 따르면 최근 조원태 한진그룹 회장은 직접 대형 증권사 고위 관계자와 만나 백기사 역할을 요청했다. 조 회장은 한진칼 경영권을 지켜야 한다며 오는 3월27일 주주총회에서 지지를 부탁하는 것은 물론, 추가 지분 매입을 해 줄 수 있느냐고 요청한 것으로 알려졌다.

비슷한 시기에 권홍사 반도건설 회장도 해당 증권사를 찾아 백기사 역할을 맡아달라고 요청한 것으로 전해졌다. 권 회장은 KCGI 및 조현아 전 대한항공 부사장과 함께 3자로 구성된 '주주연합'을 꾸리고 있다. 양측이 제각기 '우리 편이 되어 달라'고 요청하자 난감한 해당 증권사는 '중립'을 선언했다는 후문이다.

한 관계자는 ""한쪽 편을 들어주는 것 자체가 다른 고객들에게 어떤 영향을 줄지 모르는 상태에서 백기사까지 맡는 것은 너무 부담스럽지 않겠느냐""고 전했다.

다른 자산운용사들도 제각기 다른 경로로 들어오는 양측의 'SOS'를 받고 있다. 한 자산운용사 관계자는 ""KCGI 측에서도 그렇고 여러 경로로 도와달라는 요청이 있다""고 전했다.

그러나 대부분 자신의 지지성향이 드러나는 것은 꺼리는 분위기다. 다른 관계자는 ""연기금 등 '큰손'의 향방이 정해지지 않았는데 먼저 누구를 지지한다는 게 새 나가기라도 하면 뒷감당을 하기 어렵다""고 했다. 의결권 행사를 위한 내부 절차가 진행되기 위해서는 주주제안 중 주총 안건으로 상정될 대상이 확정돼야 하는데 아직 절차가 남아 있는 문제도 있다.

3자 연합 측은 주가 상승 가능성이나 전문경영인 도입 등의 측면에서 기관투자가들이 자신들의 손을 들어줄 것으로 기대하고 있고, 조 회장 측은 회사의 안정적인 경영 등을 이유로 자신들이 우위에 섰다고 주장하고 있다. 양측은 주주명부를 확보해 소액주주들까지 하나하나 헤아리며 표를 확보하려고 분투하는 중이다.

양측이 이처럼 회장들이 직접 나서서 백기사를 찾아다니는 이유는 주총에서 워낙 박빙의 승부가 예정돼 있기도 하지만, 정기주총 이후에도 언제든 한쪽이 우위에 섰을 때 임시주총을 열어 뒤집기를 시도할 수 있어서다. 든든한 백기사를 찾지 않으면 정기주총에서 설령 이겼다 하더라도 언제든 뒤집힐 수 있다는 위기감이 클 수 밖에 없다.

이번 정기주총 의결권 행사 가능한 표를 기준으로 양측이 확보한 지분율은 각각 33.45%(조 회장 측) 대 32.06%(3자 연합 측)으로 추정되고 있다. 우호세력의 존재가 정확히 파악되지 않는 탓에 양측의 우세를 가늠하기는 쉽지 않다. 다만 양측은 정기주총 이후의 임시주총에 대비해 경쟁적으로 지분 매입을 이어가고 있다.

3자 연합 측 반도건설이 지난 13~20일에 추가 지분을 사들여 37.08%를 확보하자 델타항공이 20일부터 추가 지분을 매입해 조 회장 측 지분을 약 40%로 늘렸다. 서로 앞서거니 뒤서거니 하며 지분을 사들이고 있는데, 시장에서 매입 가능한 지분에는 한계가 있는데다 자금 압박도 무시할 수 없는 형편이다. 하지만 ""양측 모두 게임을 포기할 수 없는 만큼 끝까지 갈 가능성이 높다""(한 증권사 관계자)는 관전평이 나오고 있다.
이상은 기자 selee@hankyung.com",이상은(selee@hankyung.com);,한국경제,2020-02-28
18,"휴림로봇, 테미 본사 1500만 달러 자금 유치…""글로벌 마케팅 역량 강화""","글로벌 로봇 기업 휴림로봇은 테미의 글로벌 본사(Temi Global Ltd.)가 중국의 기관 투자자로부터 1500만달러(약 182억2200만원) 규모의 투자 유치를 마무리했다고 28일 밝혔다.
이번 펀딩은 중국 벤처 캐피탈인 조이 캐피탈(Joy Capital)의 주도로 이뤄졌으며, 테미에 3000만달러 이상을 투자해 온 기존 투자자인 존 우(John Wu) 등이 참여했다.
테미 글로벌 본사 CEO이자 공동 창립자인 갈 고렌(Gal Goren)은 이번 투자를 통해 테미 로봇과 소프트웨어 서비스 판매의 성장을 이끌어내고, 동아시아 파트너와의 글로벌 비즈니스를 강화하고 투자하겠다는 의지를 표명했다.
갈 고렌 테미 글로벌 본사 CEO는 ""투자금을 모빌리티 퍼스널 로봇 테미의 글로벌 마케팅 및 영업력을 키우는데 사용할 것""이라며 ""특히 동아시아 파트너 국가인 한국, 일본, 홍콩 등과의 비즈니스에 집중하는 한편, 공동 연구 개발을 가속화할 예정""이라고 말했다.
현재 휴림로봇은 테미 글로벌 본사와 함께 코로나19 예방 및 확산 방지를 위한 스마트 방역케어 서비스를 공동 개발 중이며 움직이는 방역케어 로봇 테미를 활용해 공공기관 및 병원, 교회, 리테일 매장 등 다중이용시설에서 '비대면', '비접촉', '모빌리티' 기능을 기반으로 한 방역케어 서비스 제공 및 확대에 힘쓰고 있다.
움직이는 스마트 방역케어 로봇 테미는 방문객을 포함한 일반 시민들이 직접 능동적으로 발열 상태를 확인하고 대응할 수 있는 자가발열진단 및 대응 서비스와 자동분사 세정, 비대면 운영 서비스 등을 선보이고 있으며, 상용화 이후부터 구매 문의가 쇄도하고 있다는 것이 회사측의 설명이다.
[디지털뉴스국 김경택 기자]",김경택,매일경제,2020-02-28
19,"대한항공 조종사노조, 임금협상 사측 위임…""회사 안정이 최우선""","[아시아경제 유제훈 기자] 대한항공 조종사노동조합(KAPU)이 2019년도 임금조정을 회사 측에 위임했다. 신종 코로나바이러스감염증(코로나19)으로 항공산업 전반에 암운이 드리운 가운데 위기 대응에 힘을 모으잔 취지에서다.

KAPU 임금협상위원들은 28일 '2019년도 임금조정(안)을 총회에 부치며'란 제목의 입장문을 통해 ""지난해 12월부터 7회에 걸친 협상 이후, 코로나19로 급변하는 외부환경의 변화와 이로인한 회사의 어려움을 극복하는데 힘을 모으자는 뜻으로 8차 협상에서 임금조정을 회사에 위임했다""고 밝혔다.

이에 따라 대한항공 측은 KAPU에 총액 대비 2.5%를 인상(가정의 달 상여 50% 지급, 비행수당 1.4% 이상, 기타 체류비 인상 등)하는 방안을 제시했다. 이는 지난해 9월 임협안을 타결한 일반직 노동조합과 비슷한 수준이다.

KAPU 임협위원들은 ""임협 기간 조합원의 노고에 보상이 될 만큼의 인상을 위해 노력했으나, 현재 우리가 처한 대외적 현실이 녹록하지 않음을 느낀다""면서 ""그 결과 회사가 임협에 사용하는 노력을 회사와 항공산업 정상화에 사용할 수 있도록 해 우리 일터 대한항공을 안정시키는 것이 최우선이므로, 더 이상의 지체는 노사 모두에게 득이 될 수 없다고 판단했다""고 전했다.

이들은 ""회사는 임협의 무게를 벗고, 코로나19에 대한 올바른 대응과 안정에 주력하고, 직원들이 행복하게 일 할 수 있는 일터를 만들어 가는 것에 집중해야 할 것""이라고 밝혔다.

유제훈 기자 kalamal@asiae.co.kr",유제훈,아시아경제,2020-02-28
20,"진에어, 운수권 배분 요청했으나 이번에도 탈락",,김덕준,부산일보,2020-02-28
21,"대한항공, 미국노선 발열 체크 의무화・기내방역 강화","대한항공이 미국노선을 시작으로 코로나19 예방활동과 방역을 강화한다.

대한항공은 28일 오후 2시30분 인천발 미국 로스앤젤레스행 KE017편을 시작으로 모든 미국노선 전편에 대해 발열 체크를 의무화한다. 추가적 기내 소독도 실시한다.

대한항공은 미국행 탑승구 앞에 열화상 카메라 및 휴대용 체온계로 모든 탑승객 발열 여부를 확인한다.

코로나19 증상 중 하나인 37.5도 이상 체온 승객은 부득이하게 탑승을 거부할 방침이다.

또 항공기 출발 전 MD-125 약품을 이용해 미국노선 전편의 기내 전체를 분무 소독한다.


MD-125는 식약처와 환경부의 인증을 받은 제품으로 살균 리스트에 '인체 코로나 바이러스'를 포함한다.

아울러 미국노선을 운영하는 국내외 항공사도 발열 체크 및 보다 강화된 기내 소독에 동참할 수 있도록 노력한다.

대한항공은 인천국제공항 항공사 운영위원회(AOC)를 통해 정보를 공유함으로써 신속한 코로나19 대응 체계를 구축할 방침이다.

대한항공은 “미국노선뿐 아니라 다른 노선으로도 이 같은 조치를 순차적으로 확대할 계획”이라고 강조했다.

박진형기자 jin@etnews.com",박진형,전자신문,2020-02-28
22,코로나19 확산… 국적 항공사 절체절명 기로에,"코로나19 확산으로 국적 항공사들이 신음하고 있다. 노선 축소와 임직원 급여 삭감, 방역 강화 등의 자구책을 속속 마련하고 있지만 워낙 걷잡을 수 없이 퍼지는 코로나19 여파로 좀처럼 퇴로를 찾을 수 없는 모습이다.

대한항공은 코로나19에 따른 수요 감소 영향에 따라, 일부 미주노선에 대한 한시적 감편 및 기재 변경 등 공급 조정을 진행한다고 28일 밝혔다.

먼저 인천~샌프란시스코 노선의 경우 3월 7일부터 25일까지 주간편(KE023/KE024) 일부를 감편한다.

인천~호놀룰루 노선 중 KE053/KE054편도 3월 2일부터 27일까지 일부 감편한다.

샌프란시스코와 호놀룰루 노선 모두 감편되는 규모는 왕복기준 총 12회다.

기존 주 5회(화, 수, 금, 토, 일) 운항하던 인천~보스턴 노선도 3월 17일부터 28일까지 주 3회(수, 금, 일)로 한시적 감편한다.

기재 변경을 통한 공급 조정도 이뤄진다.

A380(407석) 항공기가 투입됐던 인천~로스앤젤레스 노선은 3월 2일부터 14일까지 보잉747-8i(368석) 또는 보잉777-300(277석/291석) 기종으로 운항한다. 뉴욕, 샌프란시스코, 시애틀, 애틀랜타, 시카고, 워싱턴 노선도 3월 한 달간 기종을 일부 변경해 운항할 계획이다.

대한항공은 코로나19와 관련해 승객들의 안전한 항공 여행이 이뤄질 수 있도록 만반의 조치를 하는 한편, 이와 연관된 수요 변화 추이를 면밀히 살펴 추가적인 공급 조정을 검토한다는 계획이다.

동시에 대한항공은 이용 승객의 안전 확보와 불안감 해소를 위한 기내 방역도 대폭 강화한다.

대한항공은 28일 오후 2시 30분 인천발 로스앤젤레스행 KE017편을 시작으로 인천공항을 출발하는 모든 미주노선 전편에 대해 발열 체크를 의무화하는 한편, 추가적인 기내 소독을 진행한다고 밝혔다.

이에 따라 대한항공의 미주행 탑승구 앞에서 열화상 카메라 및 휴대용 체온계로 모든 탑승 승객에 대해 발열 여부를 확인하게 되며, 코로나19 증상 중 하나인 37.5도 이상 체온 승객의 경우 탑승할 수 없다.

기내 소독의 경우 출발에 앞서 MD-125 약품을 이용해 미주노선 전편의 기내 전체를 분무소독하게 된다. MD-125의 경우 식약처와 환경부의 인증을 받은 제품. 특히 살균 리스트에 ‘인체 코로나 바이러스’가 명기돼 있어 코로나바이러스 제거에 가장 효과적인 제품 중 하나로 알려져 있다.

또한 대한항공은 국적 대표 항공사로서 미주 노선을 운영하는 국내외 항공사들도 발열체크 및 보다 강화된 기내 소독에 동참할 수 있도록 노력한다. 이를 위해 인천국제공항 항공사 운영위원회(AOC, Airport Operation Committee)를 통해 정보를 공유함으로써, 코로나19에 보다 빠르고 효율적으로 대응할 수 있는 체계를 만들어나간다는 계획이다.

대한항공은 미주 노선 뿐만 아니라 다른 노선에 대해서도 이 같은 조치를 순차적으로 확대해 나갈 예정이다.

코로나19로 인한 타격이 대형항공사보다 더 큰 저비용항공사는 정부의 긴급 금융지원을 요청했다.

이날 에어부산, 에어서울, 이스타항공, 제주항공, 진에어, 티웨이항공은 사장단 일동 명으로 긴급 건의문을 내고, △긴급 경영안정자금 지원(무담보, 장기 저리 조건) △공항사용료 및 세금의 유예 아닌 전면 감면 조치 시행 △고용유지지원금 비율 한시적 인상을 요구했다.

이들은 “우선적으로 항공사들은 위기를 극복하기 위해 노선 운휴, 자산 매각, 비용 절감 등의 자구노력을 하고 있고 일만명 이상의 항공사 임직원들이 절박한 심정으로 임금 반납, 유(무)급 휴직 등 고통 분담에 동참하고 있지만 지금의 국가적 재난은 항공사만의 자체 노력만으로 극복하기에는 너무나 역부족”이라며 이같이 호소했다.

사장단은 “지금 저비용 항공사들은 지난해 일본 불매운동에 이은 코로나19 사태로 인해 절체절명의 벼랑 끝에 서있다”며 “어떠한 자구책도 소용없고 퇴로도 보이지 않는다”고 거듭 호소했다.

나기천 기자 na@segye.com",나기천,세계일보,2020-02-28
